1993,Ivan,M,2048
1994,Ivan,M,1855
1995,Ivan,M,1946
1996,Ivan,M,2093
1997,Ivan,M,2160
1998,Ivan,M,2241
1999,Ivan,M,2418
2000,Ivan,M,2529
2001,Ivan,M,2822
2002,Ivan,M,2811
2003,Ivan,M,3137
2004,Ivan,M,3458
2005,Ivan,M,3236
2006,Ivan,M,3311
2007,Ivan,M,3272
2008,Ivan,M,3104
2009,Ivan,M,2989
2010,Ivan,M,2769
2005,Ivy,F,1045
2007,Ivy,F,1126
2008,Ivy,F,1122
2009,Ivy,F,1019
2010,Ivy,F,1088
2006,Izabella,F,1126
2007,Izabella,F,1496
2008,Izabella,F,1466
2009,Izabella,F,1970
2010,Izabella,F,2251
2002,Jace,M,1070
2003,Jace,M,1328
2004,Jace,M,1487
2005,Jace,M,1796
2006,Jace,M,2140
2007,Jace,M,2032
2008,Jace,M,2191
2009,Jace,M,2342
2010,Jace,M,2675
1990,Jack,M,1831
1991,Jack,M,1945
1992,Jack,M,2068
1993,Jack,M,2420
1994,Jack,M,2777
1995,Jack,M,3445
1996,Jack,M,4243
1997,Jack,M,4983
1998,Jack,M,6374
1999,Jack,M,7383
2000,Jack,M,8121
2001,Jack,M,8148
2002,Jack,M,8998
2003,Jack,M,9317
2004,Jack,M,9578
2005,Jack,M,10903
2006,Jack,M,10836
2007,Jack,M,10670
2008,Jack,M,9893
2009,Jack,M,9020
2010,Jack,M,8517
1991,Jackson,M,1177
1992,Jackson,M,1362
1993,Jackson,M,1537
1994,Jackson,M,1934
1995,Jackson,M,2161
1996,Jackson,M,2643
1997,Jackson,M,3126
1998,Jackson,M,3860
1999,Jackson,M,4993
2000,Jackson,M,5903
2001,Jackson,M,6833
2002,Jackson,M,8152
2003,Jackson,M,8712
2004,Jackson,M,8977
2005,Jackson,M,9579
2006,Jackson,M,10892
2007,Jackson,M,11660
2008,Jackson,M,11636
2009,Jackson,M,12115
2010,Jackson,M,11817
1990,Jaclyn,F,2155
1991,Jaclyn,F,1826
1992,Jaclyn,F,1775
1993,Jaclyn,F,1497
1994,Jaclyn,F,1256
1995,Jaclyn,F,1090
1990,Jacob,M,22010
1991,Jacob,M,25190
1992,Jacob,M,25661
1993,Jacob,M,27482
1994,Jacob,M,29413
1995,Jacob,M,31129
1996,Jacob,M,31923
1997,Jacob,M,34151
1998,Jacob,M,36014
1999,Jacob,M,35361
2000,Jacob,M,34471
2001,Jacob,M,32541
2002,Jacob,M,30568
2003,Jacob,M,29630
2004,Jacob,M,27879
2005,Jacob,M,25830
2006,Jacob,M,24841
2007,Jacob,M,24273
2008,Jacob,M,22591
2009,Jacob,M,21169
2010,Jacob,M,22117
1990,Jacqueline,F,5237
1991,Jacqueline,F,4988
1992,Jacqueline,F,4689
1993,Jacqueline,F,4515
1994,Jacqueline,F,5184
1995,Jacqueline,F,4791
1996,Jacqueline,F,4863
1997,Jacqueline,F,4277
1998,Jacqueline,F,3500
1999,Jacqueline,F,3901
2000,Jacqueline,F,5036
2001,Jacqueline,F,4299
2002,Jacqueline,F,3752
2003,Jacqueline,F,3399
2004,Jacqueline,F,3065
2005,Jacqueline,F,2849
2006,Jacqueline,F,2857
2007,Jacqueline,F,2620
2008,Jacqueline,F,2263
2009,Jacqueline,F,1967
2010,Jacqueline,F,1806
1990,Jacquelyn,F,1299
1991,Jacquelyn,F,1210
1992,Jacquelyn,F,1145
1993,Jacquelyn,F,1103
1994,Jacquelyn,F,1046
1995,Jada,F,1152
1996,Jada,F,1257
1997,Jada,F,1856
1998,Jada,F,2711
1999,Jada,F,2917
2000,Jada,F,3747
2001,Jada,F,3983
2002,Jada,F,3898
2003,Jada,F,3986
2004,Jada,F,3889
2005,Jada,F,4262
2006,Jada,F,3673
2007,Jada,F,3570
2008,Jada,F,3155
2009,Jada,F,2896
2010,Jada,F,2472
1990,Jade,F,1312
1991,Jade,F,1411
1992,Jade,F,1688
1993,Jade,F,2080
1994,Jade,F,1944
1995,Jade,F,1783
1996,Jade,F,2238
1997,Jade,F,2492
1998,Jade,F,2657
1999,Jade,F,2788
2000,Jade,F,2864
2001,Jade,F,3279
2002,Jade,F,3630
2003,Jade,F,3392
2004,Jade,F,3051
2005,Jade,F,2897
2006,Jade,F,2997
2007,Jade,F,3033
2008,Jade,F,2644
2009,Jade,F,2489
2010,Jade,F,2722
1999,Jaden,M,1690
2000,Jaden,M,2520
2001,Jaden,M,3352
2001,Jaden,F,1045
2002,Jaden,M,4648
2002,Jaden,F,1324
2003,Jaden,M,5182
2003,Jaden,F,1448
2004,Jaden,M,5148
2004,Jaden,F,1283
2005,Jaden,M,4847
2005,Jaden,F,1187
2006,Jaden,M,4947
2006,Jaden,F,1085
2007,Jaden,M,6254
2008,Jaden,M,5187
2009,Jaden,M,4165
2010,Jaden,M,4516
2003,Jadyn,F,1179
2004,Jadyn,F,1120
2005,Jadyn,F,1312
2006,Jadyn,F,1150
2007,Jadyn,F,1063
2008,Jaelyn,F,1013
2004,Jaiden,M,1272
2005,Jaiden,M,1565
2006,Jaiden,M,1736
2007,Jaiden,M,2120
2008,Jaiden,M,2334
2009,Jaiden,M,2266
2010,Jaiden,M,2206
1990,Jaime,M,1436
1991,Jaime,M,1446
1992,Jaime,M,1428
1993,Jaime,M,1427
1994,Jaime,M,1394
1995,Jaime,M,1299
1996,Jaime,M,1312
1997,Jaime,M,1212
1998,Jaime,M,1294
1999,Jaime,M,1322
2000,Jaime,M,1262
2001,Jaime,M,1339
2002,Jaime,M,1262
2003,Jaime,M,1261
2004,Jaime,M,1194
2005,Jaime,M,1255
2006,Jaime,M,1240
2007,Jaime,M,1227
2008,Jaime,M,1043
1990,Jake,M,2221
1991,Jake,M,2771
1992,Jake,M,2928
1993,Jake,M,3197
1994,Jake,M,3465
1995,Jake,M,3507
1996,Jake,M,3447
1997,Jake,M,3839
1998,Jake,M,3785
1999,Jake,M,3932
2000,Jake,M,4088
2001,Jake,M,3837
2002,Jake,M,3790
2003,Jake,M,4402
2004,Jake,M,4470
2005,Jake,M,4152
2006,Jake,M,4026
2007,Jake,M,3880
2008,Jake,M,3792
2009,Jake,M,3381
2010,Jake,M,3435
1997,Jakob,M,1387
1998,Jakob,M,1784
1999,Jakob,M,1692
2000,Jakob,M,2161
2001,Jakob,M,2192
2002,Jakob,M,1836
2003,Jakob,M,1604
2004,Jakob,M,1416
2005,Jakob,M,1214
2006,Jakob,M,1156
2007,Jakob,M,1108
2008,Jakob,M,1083
2010,Jakob,M,1097
1993,Jalen,M,1392
1994,Jalen,M,1698
1995,Jalen,M,1396
1996,Jalen,M,1367
1997,Jalen,M,1012
1998,Jalen,M,1587
1999,Jalen,M,2037
2000,Jalen,M,3513
2001,Jalen,M,3121
2002,Jalen,M,2686
2003,Jalen,M,2620
2004,Jalen,M,2022
2005,Jalen,M,1707
2006,Jalen,M,1591
2007,Jalen,M,1281
2008,Jalen,M,1054
1990,Jamal,M,1111
1991,Jamal,M,1112
1992,Jamal,M,1194
1993,Jamal,M,1245
1994,Jamal,M,1230
1995,Jamal,M,1058
1990,James,M,32347
1991,James,M,30504
1992,James,M,28503
1993,James,M,26249
1994,James,M,24768
1995,James,M,22731
1996,James,M,21155
1997,James,M,20402
1998,James,M,19686
1999,James,M,18551
2000,James,M,17981
2001,James,M,17070
2002,James,M,16957
2003,James,M,16891
2004,James,M,16460
2005,James,M,16133
2006,James,M,16235
2007,James,M,15957
2008,James,M,15171
2009,James,M,14206
2010,James,M,13877
2009,Jameson,M,1005
2010,Jameson,M,1227
1990,Jamie,F,6509
1990,Jamie,M,1320
1991,Jamie,F,5780
1991,Jamie,M,1286
1992,Jamie,F,4703
1992,Jamie,M,1158
1993,Jamie,F,4255
1993,Jamie,M,1111
1994,Jamie,F,3982
1995,Jamie,F,3769
1996,Jamie,F,3600
1997,Jamie,F,3241
1998,Jamie,F,3065
1999,Jamie,F,2538
2000,Jamie,F,2155
2001,Jamie,F,1945
2002,Jamie,F,1969
2003,Jamie,F,1924
2004,Jamie,F,1725
2005,Jamie,F,1598
2006,Jamie,F,1412
2007,Jamie,F,1392
2008,Jamie,F,1307
2009,Jamie,F,1062
1990,Janelle,F,1104
1991,Janelle,F,1088
1992,Janelle,F,1069
1990,Janet,F,1282
1991,Janet,F,1186
1992,Janet,F,1196
1993,Janet,F,1069
1994,Janet,F,1007
2000,Jaqueline,F,1199
1990,Jared,M,6640
1991,Jared,M,6213
1992,Jared,M,5865
1993,Jared,M,6060
1994,Jared,M,5875
1995,Jared,M,5882
1996,Jared,M,5821
1997,Jared,M,6682
1998,Jared,M,7461
1999,Jared,M,7276
2000,Jared,M,7323
2001,Jared,M,6433
2002,Jared,M,4835
2003,Jared,M,3942
2004,Jared,M,3173
2005,Jared,M,2922
2006,Jared,M,2976
2007,Jared,M,2600
2008,Jared,M,2042
2009,Jared,M,1754
2010,Jared,M,1442
1998,Jarod,M,1045
1998,Jarrett,M,1019
2000,Jarrett,M,1004
1990,Jasmin,F,1218
1991,Jasmin,F,1273
1992,Jasmin,F,1351
1993,Jasmin,F,1553
1994,Jasmin,F,1757
1995,Jasmin,F,1605
1996,Jasmin,F,1587
1997,Jasmin,F,1606
1998,Jasmin,F,1710
1999,Jasmin,F,1573
2000,Jasmin,F,1645
2001,Jasmin,F,1756
2002,Jasmin,F,1758
2003,Jasmin,F,1661
2004,Jasmin,F,1886
2005,Jasmin,F,1905
2006,Jasmin,F,1943
2007,Jasmin,F,1686
2008,Jasmin,F,1502
2009,Jasmin,F,1160
1990,Jasmine,F,11035
1991,Jasmine,F,11524
1992,Jasmine,F,10475
1993,Jasmine,F,12060
1994,Jasmine,F,11711
1995,Jasmine,F,10279
1996,Jasmine,F,9708
1997,Jasmine,F,9678
1998,Jasmine,F,9484
1999,Jasmine,F,9351
2000,Jasmine,F,9097
2001,Jasmine,F,8955
2002,Jasmine,F,8866
2003,Jasmine,F,8061
2004,Jasmine,F,8486
2005,Jasmine,F,7866
2006,Jasmine,F,7517
2007,Jasmine,F,6765
2008,Jasmine,F,5523
2009,Jasmine,F,4877
2010,Jasmine,F,4172
1990,Jason,M,10684
1991,Jason,M,9380
1992,Jason,M,9240
1993,Jason,M,8633
1994,Jason,M,8546
1995,Jason,M,9001
1996,Jason,M,8697
1997,Jason,M,8745
1998,Jason,M,9395
1999,Jason,M,9362
2000,Jason,M,9772
2001,Jason,M,10162
2002,Jason,M,9954
2003,Jason,M,9819
2004,Jason,M,9060
2005,Jason,M,8611
2006,Jason,M,8447
2007,Jason,M,8118
2008,Jason,M,7653
2009,Jason,M,6918
2010,Jason,M,6269
2010,Jasper,M,1181
1990,Javier,M,1979
1991,Javier,M,2132
1992,Javier,M,2132
1993,Javier,M,2178
1994,Javier,M,2269
1995,Javier,M,2247
1996,Javier,M,2246
1997,Javier,M,2290
1998,Javier,M,2308
1999,Javier,M,2316
2000,Javier,M,2491
2001,Javier,M,2635
2002,Javier,M,2435
2003,Javier,M,2502
2004,Javier,M,2535
2005,Javier,M,2499
2006,Javier,M,2590
2007,Javier,M,2547
2008,Javier,M,2366
2009,Javier,M,2017
2010,Javier,M,1949
2003,Jaxon,M,1098
2004,Jaxon,M,1224
2005,Jaxon,M,1488
2006,Jaxon,M,1786
2007,Jaxon,M,2130
2008,Jaxon,M,2557
2009,Jaxon,M,3391
2010,Jaxon,M,3837
2007,Jaxson,M,1057
2008,Jaxson,M,1304
2009,Jaxson,M,1863
2010,Jaxson,M,2217
1990,Jay,M,1398
1991,Jay,M,1267
1992,Jay,M,1217
1993,Jay,M,1102
1994,Jay,M,1101
1995,Jay,M,1011
2010,Jayce,M,1095
2005,Jayda,F,1045
2006,Jayda,F,1120
2007,Jayda,F,1304
2008,Jayda,F,1338
2009,Jayda,F,1396
2010,Jayda,F,1329
1999,Jayden,M,1231
2000,Jayden,M,1821
2001,Jayden,M,2833
2002,Jayden,M,3853
2002,Jayden,F,1044
2003,Jayden,M,5545
2003,Jayden,F,1347
2004,Jayden,M,6923
2004,Jayden,F,1383
2005,Jayden,M,8257
2005,Jayden,F,1519
2006,Jayden,M,9624
2006,Jayden,F,1692
2007,Jayden,M,15240
2007,Jayden,F,2043
2008,Jayden,M,17144
2008,Jayden,F,1889
2009,Jayden,M,17286
2009,Jayden,F,1765
2010,Jayden,M,17171
2010,Jayden,F,1462
2000,Jayla,F,1259
2001,Jayla,F,1422
2002,Jayla,F,1570
2003,Jayla,F,1661
2004,Jayla,F,1561
2005,Jayla,F,1765
2006,Jayla,F,3408
2007,Jayla,F,2625
2008,Jayla,F,2924
2009,Jayla,F,2537
2010,Jayla,F,2375
2000,Jaylen,M,1514
2001,Jaylen,M,1426
2002,Jaylen,M,1598
2003,Jaylen,M,1814
2004,Jaylen,M,1791
2005,Jaylen,M,1997
2006,Jaylen,M,2075
2007,Jaylen,M,2085
2008,Jaylen,M,2152
2009,Jaylen,M,2233
2010,Jaylen,M,1806
1991,Jazmin,F,1107
1992,Jazmin,F,1098
1993,Jazmin,F,1457
1994,Jazmin,F,1544
1995,Jazmin,F,1516
1996,Jazmin,F,1344
1997,Jazmin,F,1429
1998,Jazmin,F,1479
1999,Jazmin,F,1435
2000,Jazmin,F,1391
2001,Jazmin,F,1582
2002,Jazmin,F,1573
2003,Jazmin,F,1674
2004,Jazmin,F,1857
2005,Jazmin,F,1864
2006,Jazmin,F,2240
2007,Jazmin,F,1832
2008,Jazmin,F,1638
2009,Jazmin,F,1542
2010,Jazmin,F,1285
1991,Jazmine,F,1054
1992,Jazmine,F,1054
1993,Jazmine,F,1365
1994,Jazmine,F,1519
1995,Jazmine,F,1343
1996,Jazmine,F,1242
1997,Jazmine,F,1395
1998,Jazmine,F,1403
1999,Jazmine,F,1377
2000,Jazmine,F,1353
2001,Jazmine,F,1467
2002,Jazmine,F,1364
2003,Jazmine,F,1313
2004,Jazmine,F,1298
2005,Jazmine,F,1311
2006,Jazmine,F,1528
2007,Jazmine,F,1436
2008,Jazmine,F,1429
2009,Jazmine,F,1456
2010,Jazmine,F,1210
1991,Jeanette,F,1052
1990,Jeffery,M,2321
1991,Jeffery,M,2121
1992,Jeffery,M,1822
1993,Jeffery,M,1626
1994,Jeffery,M,1416
1995,Jeffery,M,1273
1996,Jeffery,M,1119
1997,Jeffery,M,1080
1990,Jeffrey,M,10979
1991,Jeffrey,M,9895
1992,Jeffrey,M,8472
1993,Jeffrey,M,7536
1994,Jeffrey,M,6525
1995,Jeffrey,M,5730
1996,Jeffrey,M,5263
1997,Jeffrey,M,4583
1998,Jeffrey,M,4188
1999,Jeffrey,M,3814
2000,Jeffrey,M,3563
2001,Jeffrey,M,3207
2002,Jeffrey,M,2999
2003,Jeffrey,M,2883
2004,Jeffrey,M,2723
2005,Jeffrey,M,2424
2006,Jeffrey,M,2266
2007,Jeffrey,M,2126
2008,Jeffrey,M,1996
2009,Jeffrey,M,1718
2010,Jeffrey,M,1622
1990,Jenna,F,3958
1991,Jenna,F,4456
1992,Jenna,F,5090
1993,Jenna,F,4880
1994,Jenna,F,4592
1995,Jenna,F,4252
1996,Jenna,F,4286
1997,Jenna,F,4422
1998,Jenna,F,4864
1999,Jenna,F,5043
2000,Jenna,F,5045
2001,Jenna,F,6142
2002,Jenna,F,5664
2003,Jenna,F,5351
2004,Jenna,F,5175
2005,Jenna,F,4793
2006,Jenna,F,3939
2007,Jenna,F,3301
2008,Jenna,F,3239
2009,Jenna,F,2634
2010,Jenna,F,2223
1990,Jennifer,F,22226
1991,Jennifer,F,20672
1992,Jennifer,F,17819
1993,Jennifer,F,15748
1994,Jennifer,F,14000
1995,Jennifer,F,12686
1996,Jennifer,F,11728
1997,Jennifer,F,11838
1998,Jennifer,F,10689
1999,Jennifer,F,10613
2000,Jennifer,F,9385
2001,Jennifer,F,8923
2002,Jennifer,F,8537
2003,Jennifer,F,7564
2004,Jennifer,F,6541
2005,Jennifer,F,5836
2006,Jennifer,F,5267
2007,Jennifer,F,4648
2008,Jennifer,F,3791
2009,Jennifer,F,2986
2010,Jennifer,F,2619
1990,Jenny,F,1337
1991,Jenny,F,1262
1992,Jenny,F,1140
1993,Jenny,F,1019
1996,Jenny,F,1012
1990,Jeremiah,M,2006
1991,Jeremiah,M,2094
1992,Jeremiah,M,1938
1993,Jeremiah,M,1911
1994,Jeremiah,M,2081
1995,Jeremiah,M,2054
1996,Jeremiah,M,2103
1997,Jeremiah,M,2929
1998,Jeremiah,M,3222
1999,Jeremiah,M,3304
2000,Jeremiah,M,3642
2001,Jeremiah,M,4219
2002,Jeremiah,M,4716
2003,Jeremiah,M,4852
2004,Jeremiah,M,5377
2005,Jeremiah,M,5841
2006,Jeremiah,M,6540
2007,Jeremiah,M,6619
2008,Jeremiah,M,6579
2009,Jeremiah,M,7219
2010,Jeremiah,M,7731
1990,Jeremy,M,11684
1991,Jeremy,M,10401
1992,Jeremy,M,9042
1993,Jeremy,M,8571
1994,Jeremy,M,8227
1995,Jeremy,M,7085
1996,Jeremy,M,6411
1997,Jeremy,M,5803
1998,Jeremy,M,5541
1999,Jeremy,M,5015
2000,Jeremy,M,4737
2001,Jeremy,M,4269
2002,Jeremy,M,4164
2003,Jeremy,M,3889
2004,Jeremy,M,3863
2005,Jeremy,M,3484
2006,Jeremy,M,3442
2007,Jeremy,M,3428
2008,Jeremy,M,3249
2009,Jeremy,M,2940
2010,Jeremy,M,2817
1990,Jerome,M,1018
1990,Jerry,M,2183
1991,Jerry,M,1999
1992,Jerry,M,1769
1993,Jerry,M,1726
1994,Jerry,M,1615
1995,Jerry,M,1516
1996,Jerry,M,1608
1997,Jerry,M,1457
1998,Jerry,M,1397
1999,Jerry,M,1299
2000,Jerry,M,1248
2001,Jerry,M,1252
2002,Jerry,M,1038
2003,Jerry,M,1086
2004,Jerry,M,1086
2005,Jerry,M,1041
2006,Jerry,M,1008
2008,Jerry,M,1045
1990,Jesse,M,8982
1991,Jesse,M,8365
1992,Jesse,M,8560
1993,Jesse,M,8262
1994,Jesse,M,8682
1995,Jesse,M,7493
1996,Jesse,M,7075
1997,Jesse,M,5917
1998,Jesse,M,5440
1999,Jesse,M,5003
2000,Jesse,M,4483
2001,Jesse,M,4220
2002,Jesse,M,4430
2003,Jesse,M,4599
2004,Jesse,M,4759
2005,Jesse,M,4744
2006,Jesse,M,4365
2007,Jesse,M,4125
2008,Jesse,M,3947
2009,Jesse,M,3675
2010,Jesse,M,3273
1990,Jessica,F,46475
1991,Jessica,F,43397
1992,Jessica,F,38354
1993,Jessica,F,34988
1994,Jessica,F,32117
1995,Jessica,F,27935
1996,Jessica,F,24194
1997,Jessica,F,21043
1998,Jessica,F,18235
1999,Jessica,F,16348
2000,Jessica,F,15709
2001,Jessica,F,13920
2002,Jessica,F,11913
2003,Jessica,F,10448
2004,Jessica,F,9471
2005,Jessica,F,8111
2006,Jessica,F,6810
2007,Jessica,F,5708
2008,Jessica,F,4735
2009,Jessica,F,3796
2010,Jessica,F,3196
1990,Jessie,M,1255
1990,Jessie,F,1117
1991,Jessie,M,1176
1991,Jessie,F,1116
1992,Jessie,F,1096
1992,Jessie,M,1048
1993,Jessie,F,1108
1993,Jessie,M,1082
1994,Jessie,F,1255
1995,Jessie,F,1138
1990,Jesus,M,4129
1991,Jesus,M,4596
1992,Jesus,M,4820
1993,Jesus,M,4680
1994,Jesus,M,4916
1995,Jesus,M,4908
1996,Jesus,M,5113
1997,Jesus,M,5162
1998,Jesus,M,5216
1999,Jesus,M,5568
2000,Jesus,M,5680
2001,Jesus,M,6424
2002,Jesus,M,6366
2003,Jesus,M,6159
2004,Jesus,M,6466
2005,Jesus,M,6375
2006,Jesus,M,6455
2007,Jesus,M,6218
2008,Jesus,M,5756
2009,Jesus,M,5384
2010,Jesus,M,4452
1990,Jillian,F,2677
1991,Jillian,F,2377
1992,Jillian,F,2041
1993,Jillian,F,1980
1994,Jillian,F,1542
1995,Jillian,F,1503
1996,Jillian,F,1462
1997,Jillian,F,1849
1998,Jillian,F,2015
1999,Jillian,F,2280
2000,Jillian,F,2779
2001,Jillian,F,2846
2002,Jillian,F,2734
2003,Jillian,F,2425
2004,Jillian,F,2179
2005,Jillian,F,2121
2006,Jillian,F,2003
2007,Jillian,F,1786
2008,Jillian,F,1902
2009,Jillian,F,2038
2010,Jillian,F,1817
1990,Jimmy,M,1786
1991,Jimmy,M,1729
1992,Jimmy,M,1555
1993,Jimmy,M,1527
1994,Jimmy,M,1373
1995,Jimmy,M,1355
1996,Jimmy,M,1361
1997,Jimmy,M,1228
1998,Jimmy,M,1088
1999,Jimmy,M,1097
2000,Jimmy,M,1189
2001,Jimmy,M,1106
2002,Jimmy,M,1169
2003,Jimmy,M,1126
2004,Jimmy,M,1133
2005,Jimmy,M,1085
1990,Joanna,F,2231
1991,Joanna,F,1950
1992,Joanna,F,1822
1993,Joanna,F,1639
1994,Joanna,F,1623
1995,Joanna,F,1596
1996,Joanna,F,1404
1997,Joanna,F,1409
1998,Joanna,F,1281
1999,Joanna,F,1325
2000,Joanna,F,1349
2001,Joanna,F,1554
2002,Joanna,F,1333
2003,Joanna,F,1302
2004,Joanna,F,1278
2005,Joanna,F,1167
2006,Joanna,F,1288
2007,Joanna,F,1390
2008,Joanna,F,1193
2009,Joanna,F,1106
2010,Joanna,F,1065
2006,Joaquin,M,1224
2007,Joaquin,M,1180
2008,Joaquin,M,1245
2009,Joaquin,M,1117
2010,Joaquin,M,1029
1990,Jocelyn,F,1317
1991,Jocelyn,F,1356
1992,Jocelyn,F,1843
1993,Jocelyn,F,1926
1994,Jocelyn,F,2058
1995,Jocelyn,F,2193
1996,Jocelyn,F,2508
1997,Jocelyn,F,2621
1998,Jocelyn,F,2581
1999,Jocelyn,F,2477
2000,Jocelyn,F,2744
2001,Jocelyn,F,2827
2002,Jocelyn,F,3521
2003,Jocelyn,F,3717
2004,Jocelyn,F,3742
2005,Jocelyn,F,3681
2006,Jocelyn,F,4367
2007,Jocelyn,F,5291
2008,Jocelyn,F,4370
2009,Jocelyn,F,4112
2010,Jocelyn,F,3987
1990,Joe,M,1459
1991,Joe,M,1464
1992,Joe,M,1393
1993,Joe,M,1254
1994,Joe,M,1205
1995,Joe,M,1077
1996,Joe,M,1056
1997,Joe,M,1012
1998,Joe,M,1008
1990,Joel,M,3998
1991,Joel,M,3760
1992,Joel,M,3662
1993,Joel,M,3557
1994,Joel,M,3366
1995,Joel,M,3100
1996,Joel,M,3004
1997,Joel,M,2988
1998,Joel,M,3170
1999,Joel,M,3184
2000,Joel,M,3378
2001,Joel,M,3166
2002,Joel,M,3186
2003,Joel,M,3244
2004,Joel,M,3233
2005,Joel,M,3271
2006,Joel,M,3453
2007,Joel,M,3419
2008,Joel,M,3741
2009,Joel,M,3559
2010,Joel,M,3060
1990,John,M,29073
1991,John,M,27801
1992,John,M,26241
1993,John,M,24989
1994,John,M,24178
1995,John,M,23236
1996,John,M,22180
1997,John,M,21379
1998,John,M,20624
1999,John,M,20346
2000,John,M,20092
2001,John,M,18885
2002,John,M,17446
2003,John,M,17225
2004,John,M,16447
2005,John,M,15765
2006,John,M,15161
2007,John,M,14430
2008,John,M,13314
2009,John,M,12114
2010,John,M,11555
1990,Johnathan,M,3245
1991,Johnathan,M,3119
1992,Johnathan,M,2896
1993,Johnathan,M,2719
1994,Johnathan,M,2611
1995,Johnathan,M,2445
1996,Johnathan,M,2563
1997,Johnathan,M,2549
1998,Johnathan,M,2591
1999,Johnathan,M,2519
2000,Johnathan,M,2468
2001,Johnathan,M,2306
2002,Johnathan,M,2262
2003,Johnathan,M,2192
2004,Johnathan,M,2177
2005,Johnathan,M,2242
2006,Johnathan,M,2306
2007,Johnathan,M,2147
2008,Johnathan,M,1959
2009,Johnathan,M,1839
2010,Johnathan,M,1647
1990,Johnathon,M,1089
1991,Johnathon,M,1068
1992,Johnathon,M,1023
1990,Johnny,M,2480
1991,Johnny,M,2246
1992,Johnny,M,2095
1993,Johnny,M,1964
1994,Johnny,M,1948
1995,Johnny,M,1686
1996,Johnny,M,1611
1997,Johnny,M,1464
1998,Johnny,M,1481
1999,Johnny,M,1490
2000,Johnny,M,1459
2001,Johnny,M,1534
2002,Johnny,M,1438
2003,Johnny,M,1365
2004,Johnny,M,1315
2005,Johnny,M,1393
2006,Johnny,M,1455
2007,Johnny,M,1504
2008,Johnny,M,1474
2009,Johnny,M,1344
2010,Johnny,M,1292
1990,Jon,M,1422
1991,Jon,M,1306
1992,Jon,M,1195
1993,Jon,M,1131
1994,Jon,M,1032
1995,Jon,M,1012
1994,Jonah,M,1178
1995,Jonah,M,1370
1996,Jonah,M,1568
1997,Jonah,M,1620
1998,Jonah,M,1465
1999,Jonah,M,1710
2000,Jonah,M,1833
2001,Jonah,M,1982
2002,Jonah,M,2312
2003,Jonah,M,2431
2004,Jonah,M,2295
2005,Jonah,M,2222
2006,Jonah,M,2409
2007,Jonah,M,2509
2008,Jonah,M,2976
2009,Jonah,M,2715
2010,Jonah,M,2773
2008,Jonas,M,1253
1990,Jonathan,M,24074
1991,Jonathan,M,22971
1992,Jonathan,M,21403
1993,Jonathan,M,19946
1994,Jonathan,M,19060
1995,Jonathan,M,18153
1996,Jonathan,M,18592
1997,Jonathan,M,18539
1998,Jonathan,M,17647
1999,Jonathan,M,17062
2000,Jonathan,M,16882
2001,Jonathan,M,16143
2002,Jonathan,M,15509
2003,Jonathan,M,14985
2004,Jonathan,M,14363
2005,Jonathan,M,14436
2006,Jonathan,M,14374
2007,Jonathan,M,13792
2008,Jonathan,M,12883
2009,Jonathan,M,11371
2010,Jonathan,M,11121
1990,Jonathon,M,2667
1991,Jonathon,M,2601
1992,Jonathon,M,2471
1993,Jonathon,M,2316
1994,Jonathon,M,2198
1995,Jonathon,M,1972
1996,Jonathon,M,1972
1997,Jonathon,M,1845
1998,Jonathon,M,1737
1999,Jonathon,M,1647
2000,Jonathon,M,1497
2001,Jonathon,M,1325
2002,Jonathon,M,1161
2003,Jonathon,M,1069
1990,Jordan,M,16133
1990,Jordan,F,5956
1991,Jordan,M,16013
1991,Jordan,F,5560
1992,Jordan,M,14029
1992,Jordan,F,5366
1993,Jordan,M,14753
1993,Jordan,F,5824
1994,Jordan,M,14160
1994,Jordan,F,6257
1995,Jordan,M,13567
1995,Jordan,F,6479
1996,Jordan,M,13852
1996,Jordan,F,6297
1997,Jordan,M,14759
1997,Jordan,F,7166
1998,Jordan,M,14409
1998,Jordan,F,7112
1999,Jordan,M,13051
1999,Jordan,F,5730
2000,Jordan,M,12167
2000,Jordan,F,5808
2001,Jordan,M,10813
2001,Jordan,F,5803
2002,Jordan,M,11147
2002,Jordan,F,6151
2003,Jordan,M,10328
2003,Jordan,F,5650
2004,Jordan,M,9554
2004,Jordan,F,4445
2005,Jordan,M,9394
2005,Jordan,F,3693
2006,Jordan,M,9923
2006,Jordan,F,3541
2007,Jordan,M,10046
2007,Jordan,F,3327
2008,Jordan,M,9086
2008,Jordan,F,2649
2009,Jordan,M,8651
2009,Jordan,F,2094
2010,Jordan,M,8230
2010,Jordan,F,1726
1994,Jordyn,F,1008
1995,Jordyn,F,1148
1996,Jordyn,F,1116
1997,Jordyn,F,1437
1998,Jordyn,F,1582
1999,Jordyn,F,1614
2000,Jordyn,F,1730
2001,Jordyn,F,1884
2002,Jordyn,F,2098
2003,Jordyn,F,2189
2004,Jordyn,F,1833
2005,Jordyn,F,1844
2006,Jordyn,F,1963
2007,Jordyn,F,2488
2008,Jordyn,F,2373
2009,Jordyn,F,2587
2010,Jordyn,F,2805
1990,Jorge,M,2912
1991,Jorge,M,3048
1992,Jorge,M,3301
1993,Jorge,M,3390
1994,Jorge,M,3294
1995,Jorge,M,3305
1996,Jorge,M,3465
1997,Jorge,M,3231
1998,Jorge,M,3463
1999,Jorge,M,3309
2000,Jorge,M,3495
